country_code,country_name,latitude,longitude,adult_population
US,United States,38.9072,-77.0369,258000000
CN,China,39.9042,116.4074,980000000
IN,India,28.6139,77.2090,800000000
BR,Brazil,-15.7939,-47.8828,150000000
RU,Russia,55.7558,37.6173,110000000
NG,Nigeria,9.0765,7.3986,110000000
DE,Germany,52.5200,13.4050,55000000
JP,Japan,35.6762,139.6503,100000000
GB,United Kingdom,51.5074,-0.1278,45000000
FR,France,48.8566,2.3522,45000000
CA,Canada,45.4215,-75.6972,27000000
AU,Australia,-35.2809,149.1300,16000000
ZA,South Africa,-25.7461,28.1881,30000000
MX,Mexico,19.4326,-99.1332,80000000
ID,Indonesia,-6.2088,106.8456,140000000
AR,Argentina,-34.6037,-58.3816,30000000
EG,Egypt,30.0444,31.2357,50000000
TR,Turkey,39.9334,32.8597,60000000
IR,Iran,35.6892,51.3890,55000000
PK,Pakistan,33.6844,73.0479,120000000
BD,Bangladesh,23.8103,90.4125,100000000
ES,Spain,40.4168,-3.7038,28000000
IT,Italy,41.9028,12.4964,35000000
KR,South Korea,37.5665,126.9780,35000000
SA,Saudi Arabia,24.7136,46.6753,22000000
CO,Colombia,4.7110,-74.0721,20000000
KE,Kenya,-1.2921,36.8219,22000000
VN,Vietnam,21.0278,105.8342,70000000
NL,Netherlands,52.3676,4.9041,13000000
CH,Switzerland,46.9480,7.4474,7000000
SE,Sweden,59.3293,18.0686,7000000
PL,Poland,52.2297,21.0122,24000000
NO,Norway,59.9139,10.7522,5000000
