step,orbit_index,timestamp_s,orbit_timestamp_s,timestamp_utc,sat_x_m,sat_y_m,sat_z_m,sat_radius_m,node_population_ratio,calculated_nodes,calculated_demodulators
0,2896,0.0,0.0,2026-04-19T11:30:27.154886+00:00,0.0,0.0,593029.0,6964029.0,1e-06,42,42
1,2897,1.0,1.0,2026-04-19T11:30:28.154886+00:00,7569.297165777477,-1.8910717224216416e-14,593024.8905226113,6964029.004109478,1e-06,43,43
2,2898,2.0,2.0,2026-04-19T11:30:29.154886+00:00,15138.585398262036,-9.49257051836802e-15,593012.5620953068,6964029.016437906,1e-06,43,43
3,2899,3.0,3.0,2026-04-19T11:30:30.154886+00:00,22707.85576417138,-1.0235250369007583e-13,592992.0147326812,6964029.036985268,1e-06,43,43
4,2900,4.0,4.0,2026-04-19T11:30:31.154886+00:00,30277.099330244528,6.51638944439566e-14,592963.2484590579,6964029.065751541,1e-06,43,43
5,2901,5.0,5.0,2026-04-19T11:30:32.154886+00:00,37846.30716325236,-1.9322974037152016e-13,592926.2633084869,6964029.102736691,1e-06,43,43
6,2902,6.0,6.0,2026-04-19T11:30:33.154886+00:00,45415.47033000834,1.0165325224771138e-13,592881.0593247516,6964029.147940675,1e-06,43,43
7,2903,7.0,7.0,2026-04-19T11:30:34.154886+00:00,52984.57989737913,-3.9437461787292047e-13,592827.6365613611,6964029.201363439,1e-06,43,43
8,2904,8.0,8.0,2026-04-19T11:30:35.154886+00:00,60553.62693229519,2.370397046294005e-14,592765.9950815532,6964029.263004919,1e-06,43,43
9,2905,9.0,9.0,2026-04-19T11:30:36.154886+00:00,68122.60250176147,-8.123988244332474e-13,592696.1349582952,6964029.332865041,1e-06,43,43
10,2906,10.0,10.0,2026-04-19T11:30:37.154886+00:00,75691.49767286799,4.0916068509997e-14,592618.0562742855,6964029.410943726,1e-06,43,43
11,2907,11.0,11.0,2026-04-19T11:30:38.154886+00:00,83260.3035128006,1.1458058406003052e-13,592531.759121947,6964029.497240879,1e-06,39,39
12,2908,12.0,12.0,2026-04-19T11:30:39.154886+00:00,90829.01108885137,-4.50288299982327e-13,592437.2436034335,6964029.591756397,1e-06,38,38
13,2909,13.0,13.0,2026-04-19T11:30:40.154886+00:00,98397.61146842955,-2.854918229273787e-13,592334.5098306285,6964029.694490169,1e-06,38,38
14,2910,14.0,14.0,2026-04-19T11:30:41.154886+00:00,105966.0957190719,-1.563776884902015e-13,592223.5579251396,6964029.805442075,1e-06,37,37
15,2911,15.0,15.0,2026-04-19T11:30:42.154886+00:00,113534.4549084536,1.9618876058528114e-13,592104.3880183073,6964029.924611982,1e-06,2,2
16,2912,16.0,16.0,2026-04-19T11:30:43.154886+00:00,121102.68010439868,-3.783985407434144e-13,591977.0002511963,6964030.051999749,1e-06,2,2
17,2913,17.0,17.0,2026-04-19T11:30:44.154886+00:00,128670.76237489068,-4.2792185498425546e-13,591841.3947746027,6964030.1876052255,1e-06,2,2
18,2914,18.0,18.0,2026-04-19T11:30:45.154886+00:00,136238.69278808346,-5.754458654571388e-14,591697.5717490464,6964030.33142825,1e-06,2,2
19,2915,19.0,19.0,2026-04-19T11:30:46.154886+00:00,143806.4624123116,2.950825198989943e-13,591545.5313447779,6964030.4834686555,1e-06,2,2
20,2916,20.0,20.0,2026-04-19T11:30:47.154886+00:00,151374.06231610136,-6.666323734941513e-13,591385.2737417715,6964030.643726258,1e-06,2,2
